End Date,End Time,PM10,Status/units,M_DIR,Status/units,M_SPED,Status/units,M_T,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,NV25,Status/units,O3,Status/units,PM25,Status/units,V25,Status/units
17/10/2019,01:00:00,12.575,R ugm-3 (FIDAS),196.8,P deg,2.4,P ms-1,5.5,P degC,67.93713,R ugm-3,29.69496,R ugm-3,133.86377,R ugm-3,,,0.93133,R ugm-3,8.42,R ugm-3 (Ref.eq),,
17/10/2019,02:00:00,10.275,R ugm-3 (FIDAS),195.2,P deg,3,P ms-1,5.2,P degC,4.45352,R ugm-3,31.69518,R ugm-3,38.52381,R ugm-3,,,3.39269,R ugm-3,6.58,R ugm-3 (Ref.eq),,
17/10/2019,03:00:00,8.375,R ugm-3 (FIDAS),196,P deg,2.9,P ms-1,5,P degC,11.21782,R ugm-3,25.50866,R ugm-3,42.70907,R ugm-3,,,0.6985,R ugm-3,5.66,R ugm-3 (Ref.eq),,
17/10/2019,04:00:00,8.65,R ugm-3 (FIDAS),193,P deg,2.8,P ms-1,4.7,P degC,21.67938,R ugm-3,20.08449,R ugm-3,53.32574,R ugm-3,,,0.6985,R ugm-3,5.519,R ugm-3 (Ref.eq),,
17/10/2019,05:00:00,9.3,R ugm-3 (FIDAS),184.5,P deg,2.9,P ms-1,4.5,P degC,39.45143,R ugm-3,27.20525,R ugm-3,87.69661,R ugm-3,,,0.99785,R ugm-3,5.802,R ugm-3 (Ref.eq),,
17/10/2019,06:00:00,8.15,R ugm-3 (FIDAS),180.4,P deg,2.7,P ms-1,4.3,P degC,55.45888,R ugm-3,35.86823,R ugm-3,120.904,R ugm-3,,,0.84817,R ugm-3,4.953,R ugm-3 (Ref.eq),,
17/10/2019,07:00:00,10.025,R ugm-3 (FIDAS),180.8,P deg,3.2,P ms-1,4.5,P degC,102.788,R ugm-3,50.70368,R ugm-3,208.30974,R ugm-3,,,1.04774,R ugm-3,5.354,R ugm-3 (Ref.eq),,
17/10/2019,08:00:00,9.9,R ugm-3 (FIDAS),171.3,P deg,3.4,P ms-1,5.9,P degC,69.3236,R ugm-3,44.76258,R ugm-3,151.05728,R ugm-3,,,3.89162,R ugm-3,5.613,R ugm-3 (Ref.eq),,
17/10/2019,09:00:00,11.675,R ugm-3 (FIDAS),181.6,P deg,5.1,P ms-1,8.7,P degC,24.3893,R ugm-3,37.45354,R ugm-3,74.84995,R ugm-3,,,14.31915,R ugm-3,5.825,R ugm-3 (Ref.eq),,
17/10/2019,10:00:00,10.35,R ugm-3 (FIDAS),184,P deg,5.5,P ms-1,9.4,P degC,11.81652,R ugm-3,24.0574,R ugm-3,42.17581,R ugm-3,,,29.53636,R ugm-3,4.741,R ugm-3 (Ref.eq),,
17/10/2019,11:00:00,8.55,R ugm-3 (FIDAS),181,P deg,5.5,P ms-1,9.8,P degC,7.18445,R ugm-3,18.31316,R ugm-3,29.32916,R ugm-3,,,40.26325,R ugm-3,4.151,R ugm-3 (Ref.eq),,
17/10/2019,12:00:00,8.35,R ugm-3 (FIDAS),195.5,P deg,5.5,P ms-1,12.2,P degC,8.66545,R ugm-3,24.71987,R ugm-3,38.00671,R ugm-3,,,42.65809,R ugm-3,3.892,R ugm-3 (Ref.eq),,
17/10/2019,13:00:00,7.5,R ugm-3 (FIDAS),191.3,P deg,6.3,P ms-1,13.2,P degC,6.99538,R ugm-3,23.93563,R ugm-3,34.66173,R ugm-3,,,46.40003,R ugm-3,3.42,R ugm-3 (Ref.eq),,
17/10/2019,14:00:00,6.55,R ugm-3 (FIDAS),183.1,P deg,7,P ms-1,12.7,P degC,5.92402,R ugm-3,23.44534,R ugm-3,32.5287,R ugm-3,,,46.44992,R ugm-3,2.995,R ugm-3 (Ref.eq),,
17/10/2019,15:00:00,4.275,R ugm-3 (FIDAS),184,P deg,6,P ms-1,12.2,P degC,6.30215,R ugm-3,25.43488,R ugm-3,35.09803,R ugm-3,,,47.59745,R ugm-3,2.429,R ugm-3 (Ref.eq),,
17/10/2019,16:00:00,5,R ugm-3 (FIDAS),188.4,P deg,6.4,P ms-1,12,P degC,8.44488,R ugm-3,35.77171,R ugm-3,48.72034,R ugm-3,,,45.9011,R ugm-3,2.193,R ugm-3 (Ref.eq),,
17/10/2019,17:00:00,4.975,R ugm-3 (FIDAS),189.3,P deg,5.8,P ms-1,10.9,P degC,7.78315,R ugm-3,37.56199,R ugm-3,49.49598,R ugm-3,,,41.66024,R ugm-3,2.406,R ugm-3 (Ref.eq),,
17/10/2019,18:00:00,6.325,R ugm-3 (FIDAS),191.2,P deg,6.2,P ms-1,10.4,P degC,7.84617,R ugm-3,48.90615,R ugm-3,60.93678,R ugm-3,,,28.53851,R ugm-3,3.42,R ugm-3 (Ref.eq),,
17/10/2019,19:00:00,6.65,R ugm-3 (FIDAS),191.2,P deg,6.3,P ms-1,10.1,P degC,5.04172,R ugm-3,34.93007,R ugm-3,42.66059,R ugm-3,,,36.87056,R ugm-3,3.585,R ugm-3 (Ref.eq),,
17/10/2019,20:00:00,6.575,R ugm-3 (FIDAS),193.3,P deg,6.6,P ms-1,9.9,P degC,3.40316,R ugm-3,38.75139,R ugm-3,43.9695,R ugm-3,,,29.98539,R ugm-3,3.939,R ugm-3 (Ref.eq),,
17/10/2019,21:00:00,7.65,R ugm-3 (FIDAS),190.2,P deg,6.6,P ms-1,9.9,P degC,2.45784,R ugm-3,30.11745,R ugm-3,33.88608,R ugm-3,,,32.82927,R ugm-3,4.552,R ugm-3 (Ref.eq),,
17/10/2019,22:00:00,8.1,R ugm-3 (FIDAS),179.3,P deg,7.3,P ms-1,10.2,P degC,8.79149,R ugm-3,42.94823,R ugm-3,56.42833,R ugm-3,,,23.10023,R ugm-3,4.646,R ugm-3 (Ref.eq),,
17/10/2019,23:00:00,8.3,R ugm-3 (FIDAS),181.1,P deg,7.6,P ms-1,10.5,P degC,5.79797,R ugm-3,40.07262,R ugm-3,48.96273,R ugm-3,,,25.69464,R ugm-3,4.552,R ugm-3 (Ref.eq),,
17/10/2019,24:00:00,8.475,R ugm-3 (FIDAS),180.6,P deg,6.7,P ms-1,10.6,P degC,0.40964,R ugm-3,13.62441,R ugm-3,14.25252,R ugm-3,,,45.30239,R ugm-3,4.269,R ugm-3 (Ref.eq),,
18/10/2019,01:00:00,6.475,R ugm-3 (FIDAS),184.6,P deg,6.2,P ms-1,10.1,P degC,0.12601,R ugm-3,9.49991,R ugm-3,9.69311,R ugm-3,,,50.49121,R ugm-3,3.514,R ugm-3 (Ref.eq),,
18/10/2019,02:00:00,4.95,R ugm-3 (FIDAS),187,P deg,5.5,P ms-1,10.2,P degC,1.09206,R ugm-3,13.4468,R ugm-3,15.12126,R ugm-3,,,53.68433,R ugm-3,2.807,R ugm-3 (Ref.eq),,
18/10/2019,03:00:00,3.275,R ugm-3 (FIDAS),204.4,P deg,5.3,P ms-1,10.2,P degC,1.26006,R ugm-3,12.6076,R ugm-3,14.53967,R ugm-3,,,59.57165,R ugm-3,1.462,R ugm-3 (Ref.eq),,
18/10/2019,04:00:00,2.15,R ugm-3 (FIDAS),250.7,P deg,5.8,P ms-1,9.9,P degC,1.03955,R ugm-3,8.82614,R ugm-3,10.4201,R ugm-3,,,59.57165,R ugm-3,0.731,R ugm-3 (Ref.eq),,
18/10/2019,05:00:00,2.975,R ugm-3 (FIDAS),274.5,P deg,4.3,P ms-1,9.2,P degC,2.96115,R ugm-3,11.21095,R ugm-3,15.75131,R ugm-3,,,50.84046,R ugm-3,1.132,R ugm-3 (Ref.eq),,
18/10/2019,06:00:00,3.975,R ugm-3 (FIDAS),245.1,P deg,5.4,P ms-1,9.2,P degC,5.41827,R ugm-3,16.84573,R ugm-3,25.15363,R ugm-3,,,42.50841,R ugm-3,1.863,R ugm-3 (Ref.eq),,
18/10/2019,07:00:00,4.2,R ugm-3 (FIDAS),232.2,P deg,4.5,P ms-1,8.3,P degC,8.22191,R ugm-3,21.65841,R ugm-3,34.26516,R ugm-3,,,39.71443,R ugm-3,2.642,R ugm-3 (Ref.eq),,
18/10/2019,08:00:00,4.85,R ugm-3 (FIDAS),232.8,P deg,5.1,P ms-1,8.7,P degC,11.12005,R ugm-3,27.05316,R ugm-3,44.10367,R ugm-3,,,30.48432,R ugm-3,2.712,R ugm-3 (Ref.eq),,
18/10/2019,09:00:00,5.325,R ugm-3 (FIDAS),231,P deg,6.1,P ms-1,10.2,P degC,8.41092,R ugm-3,24.0342,R ugm-3,36.93077,R ugm-3,,,39.71443,R ugm-3,2.547,R ugm-3 (Ref.eq),,
18/10/2019,10:00:00,4.9,R ugm-3 (FIDAS),226.8,P deg,6.8,P ms-1,10.3,P degC,5.79629,R ugm-3,17.62315,R ugm-3,26.51067,R ugm-3,,,49.84261,R ugm-3,2.264,R ugm-3 (Ref.eq),,
18/10/2019,11:00:00,4.4,R ugm-3 (FIDAS),221.9,P deg,8.1,P ms-1,11.2,P degC,5.92229,R ugm-3,14.13428,R ugm-3,23.21501,R ugm-3,,,55.58025,R ugm-3,1.863,R ugm-3 (Ref.eq),,
18/10/2019,12:00:00,3.975,R ugm-3 (FIDAS),230.1,P deg,7.9,P ms-1,11.5,P degC,5.19776,R ugm-3,12.57962,R ugm-3,20.5494,R ugm-3,,,60.5196,R ugm-3,1.745,R ugm-3 (Ref.eq),,
18/10/2019,13:00:00,3.425,R ugm-3 (FIDAS),228.4,P deg,8.4,P ms-1,11.5,P degC,4.66223,R ugm-3,12.23757,R ugm-3,19.38623,R ugm-3,,,63.61294,R ugm-3,1.321,R ugm-3 (Ref.eq),,
18/10/2019,14:00:00,4.95,R ugm-3 (FIDAS),226.4,P deg,9.5,P ms-1,11.7,P degC,4.91425,R ugm-3,15.19528,R ugm-3,22.73035,R ugm-3,,,61.81681,R ugm-3,2.099,R ugm-3 (Ref.eq),,
18/10/2019,15:00:00,3.025,R ugm-3 (FIDAS),223.1,P deg,9.2,P ms-1,11.4,P degC,4.85124,R ugm-3,15.82501,R ugm-3,23.26347,R ugm-3,,,65.95789,R ugm-3,1.321,R ugm-3 (Ref.eq),,
18/10/2019,16:00:00,3.775,R ugm-3 (FIDAS),217,P deg,7.9,P ms-1,10.8,P degC,10.33251,R ugm-3,30.68398,R ugm-3,46.52695,R ugm-3,,,49.99229,R ugm-3,1.84,R ugm-3 (Ref.eq),,
18/10/2019,17:00:00,6.9,R ugm-3 (FIDAS),211.3,P deg,6.2,P ms-1,9.8,P degC,7.74939,R ugm-3,37.69805,R ugm-3,49.58028,R ugm-3,,,38.91615,R ugm-3,3.16,R ugm-3 (Ref.eq),,
18/10/2019,18:00:00,8.05,R ugm-3 (FIDAS),211.3,P deg,6.4,P ms-1,9.3,P degC,6.36332,R ugm-3,29.01551,R ugm-3,38.77246,R ugm-3,,,42.45852,R ugm-3,4.292,R ugm-3 (Ref.eq),,
18/10/2019,19:00:00,7.275,R ugm-3 (FIDAS),214.3,P deg,7.6,P ms-1,9.2,P degC,3.55968,R ugm-3,16.30295,R ugm-3,21.76104,R ugm-3,,,56.22885,R ugm-3,3.892,R ugm-3 (Ref.eq),,
18/10/2019,20:00:00,6.675,R ugm-3 (FIDAS),222.2,P deg,7.8,P ms-1,9.1,P degC,2.80364,R ugm-3,13.00336,R ugm-3,17.30221,R ugm-3,,,57.52605,R ugm-3,3.774,R ugm-3 (Ref.eq),,
18/10/2019,21:00:00,7.175,R ugm-3 (FIDAS),219.4,P deg,8.3,P ms-1,9.4,P degC,1.54358,R ugm-3,14.83849,R ugm-3,17.20528,R ugm-3,,,53.93379,R ugm-3,4.08,R ugm-3 (Ref.eq),,
18/10/2019,22:00:00,8.875,R ugm-3 (FIDAS),218.3,P deg,8.7,P ms-1,9.4,P degC,3.43367,R ugm-3,20.5188,R ugm-3,25.78368,R ugm-3,,,48.14626,R ugm-3,4.882,R ugm-3 (Ref.eq),,
18/10/2019,23:00:00,8.1,R ugm-3 (FIDAS),219.7,P deg,8,P ms-1,8.8,P degC,1.66958,R ugm-3,14.59682,R ugm-3,17.15681,R ugm-3,,,54.43272,R ugm-3,4.481,R ugm-3 (Ref.eq),,
18/10/2019,24:00:00,8.975,R ugm-3 (FIDAS),217.9,P deg,7.3,P ms-1,8.9,P degC,1.10256,R ugm-3,11.7344,R ugm-3,13.42496,R ugm-3,,,55.28089,R ugm-3,4.67,R ugm-3 (Ref.eq),,
19/10/2019,01:00:00,8.45,R ugm-3 (FIDAS),207.8,P deg,5.9,P ms-1,7.9,P degC,0.88179,R ugm-3,8.79081,R ugm-3,10.14287,R ugm-3,,,56.67788,R ugm-3,4.505,R ugm-3 (Ref.eq),,
19/10/2019,02:00:00,9.25,R ugm-3 (FIDAS),211.7,P deg,5.8,P ms-1,7.7,P degC,2.22546,R ugm-3,18.87614,R ugm-3,22.28847,R ugm-3,,,40.84533,R ugm-3,4.764,R ugm-3 (Ref.eq),,
19/10/2019,03:00:00,8.325,R ugm-3 (FIDAS),216.3,P deg,5.3,P ms-1,7.5,P degC,1.48014,R ugm-3,16.77259,R ugm-3,19.04211,R ugm-3,,,37.51916,R ugm-3,4.458,R ugm-3 (Ref.eq),,
19/10/2019,04:00:00,7.4,R ugm-3 (FIDAS),228.2,P deg,5.5,P ms-1,8,P degC,0.97626,R ugm-3,12.84523,R ugm-3,14.34215,R ugm-3,,,43.35658,R ugm-3,3.939,R ugm-3 (Ref.eq),,
19/10/2019,05:00:00,7.375,R ugm-3 (FIDAS),234.9,P deg,5.6,P ms-1,8.2,P degC,1.63761,R ugm-3,12.55798,R ugm-3,15.06894,R ugm-3,,,44.6039,R ugm-3,3.892,R ugm-3 (Ref.eq),,
19/10/2019,06:00:00,8,R ugm-3 (FIDAS),236.7,P deg,5.3,P ms-1,8,P degC,1.57462,R ugm-3,8.63295,R ugm-3,11.04733,R ugm-3,,,51.8882,R ugm-3,4.198,R ugm-3 (Ref.eq),,
19/10/2019,07:00:00,7.15,R ugm-3 (FIDAS),237.1,P deg,5.2,P ms-1,7.6,P degC,2.70835,R ugm-3,10.72239,R ugm-3,14.87513,R ugm-3,,,51.04003,R ugm-3,4.387,R ugm-3 (Ref.eq),,
19/10/2019,08:00:00,5.775,R ugm-3 (FIDAS),232.2,P deg,5.2,P ms-1,6.8,P degC,3.90506,R ugm-3,11.60084,R ugm-3,17.58851,R ugm-3,,,45.9011,R ugm-3,3.726,R ugm-3 (Ref.eq),,
19/10/2019,09:00:00,5.35,R ugm-3 (FIDAS),247,P deg,5.3,P ms-1,6.9,P degC,6.14102,R ugm-3,10.11054,R ugm-3,19.52664,R ugm-3,,,45.55185,R ugm-3,2.972,R ugm-3 (Ref.eq),,
19/10/2019,10:00:00,4.45,R ugm-3 (FIDAS),247.9,P deg,5.3,P ms-1,7.5,P degC,8.03056,R ugm-3,10.99263,R ugm-3,23.30599,R ugm-3,,,50.04218,R ugm-3,1.84,R ugm-3 (Ref.eq),,
19/10/2019,11:00:00,4.475,R ugm-3 (FIDAS),247.4,P deg,5.4,P ms-1,8.6,P degC,6.01505,R ugm-3,10.4975,R ugm-3,19.72045,R ugm-3,,,55.231,R ugm-3,1.84,R ugm-3 (Ref.eq),,
19/10/2019,12:00:00,4.125,R ugm-3 (FIDAS),255.6,P deg,4.9,P ms-1,9.7,P degC,6.83385,R ugm-3,10.4049,R ugm-3,20.88333,R ugm-3,,,56.77767,R ugm-3,2.075,R ugm-3 (Ref.eq),,
19/10/2019,13:00:00,4.7,R ugm-3 (FIDAS),258.9,P deg,4.5,P ms-1,10.9,P degC,5.19625,R ugm-3,8.02209,R ugm-3,15.98955,R ugm-3,,,61.2181,R ugm-3,1.981,R ugm-3 (Ref.eq),,
19/10/2019,14:00:00,3.525,R ugm-3 (FIDAS),246.3,P deg,5.2,P ms-1,11.9,P degC,5.35371,R ugm-3,7.8291,R ugm-3,16.03801,R ugm-3,,,62.31573,R ugm-3,1.816,R ugm-3 (Ref.eq),,
19/10/2019,15:00:00,3.275,R ugm-3 (FIDAS),253.2,P deg,5.2,P ms-1,12,P degC,3.65312,R ugm-3,9.90365,R ugm-3,15.50502,R ugm-3,,,61.66713,R ugm-3,1.91,R ugm-3 (Ref.eq),,
19/10/2019,16:00:00,3.325,R ugm-3 (FIDAS),245.6,P deg,3.9,P ms-1,11.3,P degC,6.70788,R ugm-3,15.49182,R ugm-3,25.7771,R ugm-3,,,51.18971,R ugm-3,1.745,R ugm-3 (Ref.eq),,
19/10/2019,17:00:00,4.45,R ugm-3 (FIDAS),250.3,P deg,3.2,P ms-1,9.9,P degC,5.54266,R ugm-3,18.78052,R ugm-3,27.27915,R ugm-3,,,43.60605,R ugm-3,2.642,R ugm-3 (Ref.eq),,
19/10/2019,18:00:00,8.35,R ugm-3 (FIDAS),250.6,P deg,3.3,P ms-1,9,P degC,10.10906,R ugm-3,32.51677,R ugm-3,48.01712,R ugm-3,,,26.24346,R ugm-3,5.755,R ugm-3 (Ref.eq),,
19/10/2019,19:00:00,8.575,R ugm-3 (FIDAS),255.1,P deg,2.9,P ms-1,8.2,P degC,12.94338,R ugm-3,30.20592,R ugm-3,50.05215,R ugm-3,,,23.2998,R ugm-3,6.274,R ugm-3 (Ref.eq),,
19/10/2019,20:00:00,7.95,R ugm-3 (FIDAS),267.2,P deg,2.2,P ms-1,7.4,P degC,6.26699,R ugm-3,27.5059,R ugm-3,37.11515,R ugm-3,,,24.69679,R ugm-3,5.377,R ugm-3 (Ref.eq),,
19/10/2019,21:00:00,20.375,R ugm-3 (FIDAS),265.7,P deg,1.9,P ms-1,6.8,P degC,16.97441,R ugm-3,40.11155,R ugm-3,66.13861,R ugm-3,,,6.83527,R ugm-3,17.382,R ugm-3 (Ref.eq),,
19/10/2019,22:00:00,11.725,R ugm-3 (FIDAS),250.4,P deg,1.9,P ms-1,6.9,P degC,7.36922,R ugm-3,34.00442,R ugm-3,45.30374,R ugm-3,,,14.06969,R ugm-3,8.986,R ugm-3 (Ref.eq),,
19/10/2019,23:00:00,9.25,R ugm-3 (FIDAS),277,P deg,1.5,P ms-1,6.4,P degC,2.64536,R ugm-3,30.20024,R ugm-3,34.25641,R ugm-3,,,19.70754,R ugm-3,6.91,R ugm-3 (Ref.eq),,
19/10/2019,24:00:00,10.2,R ugm-3 (FIDAS),320.5,P deg,1.5,P ms-1,7.5,P degC,2.8973,R ugm-3,34.90153,R ugm-3,39.344,R ugm-3,,,17.36259,R ugm-3,7.453,R ugm-3 (Ref.eq),,
20/10/2019,01:00:00,6.275,R ugm-3 (FIDAS),328.4,P deg,2.5,P ms-1,5.1,P degC,0.62966,R ugm-3,13.9543,R ugm-3,14.91977,R ugm-3,,,38.98267,R ugm-3,4.151,R ugm-3 (Ref.eq),,
20/10/2019,02:00:00,5.875,R ugm-3 (FIDAS),339.5,P deg,2.5,P ms-1,4.7,P degC,0.54571,R ugm-3,14.01844,R ugm-3,14.85519,R ugm-3,,,36.85393,R ugm-3,4.08,R ugm-3 (Ref.eq),,
20/10/2019,03:00:00,7.85,R ugm-3 (FIDAS),345.3,P deg,3.1,P ms-1,4.7,P degC,0.40928,R ugm-3,12.74211,R ugm-3,13.36967,R ugm-3,,,35.72303,R ugm-3,5.189,R ugm-3 (Ref.eq),,
20/10/2019,04:00:00,7.8,R ugm-3 (FIDAS),349.5,P deg,2.6,P ms-1,4.7,P degC,0.44077,R ugm-3,12.30631,R ugm-3,12.98214,R ugm-3,,,39.41508,R ugm-3,4.906,R ugm-3 (Ref.eq),,
20/10/2019,05:00:00,7.575,R ugm-3 (FIDAS),0.1,P deg,1.8,P ms-1,5.1,P degC,0.50373,R ugm-3,10.75654,R ugm-3,11.52892,R ugm-3,,,43.70583,R ugm-3,4.67,R ugm-3 (Ref.eq),,
20/10/2019,06:00:00,8.95,R ugm-3 (FIDAS),358.2,P deg,2.4,P ms-1,4.5,P degC,1.22785,R ugm-3,11.19635,R ugm-3,13.07902,R ugm-3,,,38.16776,R ugm-3,5.778,R ugm-3 (Ref.eq),,
20/10/2019,07:00:00,9.225,R ugm-3 (FIDAS),356.6,P deg,2.7,P ms-1,4.2,P degC,1.10191,R ugm-3,15.41003,R ugm-3,17.09961,R ugm-3,,,33.52776,R ugm-3,5.967,R ugm-3 (Ref.eq),,
20/10/2019,08:00:00,9.5,R ugm-3 (FIDAS),356.2,P deg,3.1,P ms-1,5.1,P degC,2.42421,R ugm-3,11.78399,R ugm-3,15.50106,R ugm-3,,,35.12432,R ugm-3,5.684,R ugm-3 (Ref.eq),,
20/10/2019,09:00:00,9.725,R ugm-3 (FIDAS),12.1,P deg,4.3,P ms-1,6.9,P degC,5.35215,R ugm-3,15.33572,R ugm-3,23.54224,R ugm-3,,,34.67529,R ugm-3,5.637,R ugm-3 (Ref.eq),,
20/10/2019,10:00:00,8.15,R ugm-3 (FIDAS),13.8,P deg,4.8,P ms-1,8.3,P degC,4.5021,R ugm-3,9.85739,R ugm-3,16.76053,R ugm-3,,,45.00304,R ugm-3,4.481,R ugm-3 (Ref.eq),,
20/10/2019,11:00:00,6.6,R ugm-3 (FIDAS),8.8,P deg,4.7,P ms-1,9.4,P degC,2.86498,R ugm-3,6.1672,R ugm-3,10.5601,R ugm-3,,,52.5368,R ugm-3,3.491,R ugm-3 (Ref.eq),,
20/10/2019,12:00:00,6.35,R ugm-3 (FIDAS),12.9,P deg,5.1,P ms-1,10.3,P degC,4.84842,R ugm-3,5.64488,R ugm-3,13.07902,R ugm-3,,,51.78842,R ugm-3,3.679,R ugm-3 (Ref.eq),,
20/10/2019,13:00:00,4.5,R ugm-3 (FIDAS),11.2,P deg,5.3,P ms-1,10.7,P degC,3.14832,R ugm-3,4.37639,R ugm-3,9.20376,R ugm-3,,,57.27659,R ugm-3,2.736,R ugm-3 (Ref.eq),,
20/10/2019,14:00:00,4.95,R ugm-3 (FIDAS),12.4,P deg,5.5,P ms-1,10.9,P degC,2.36124,R ugm-3,5.58323,R ugm-3,9.20376,R ugm-3,,,55.38068,R ugm-3,2.618,R ugm-3 (Ref.eq),,
20/10/2019,15:00:00,5.2,R ugm-3 (FIDAS),15.4,P deg,5.3,P ms-1,10.7,P degC,3.24277,R ugm-3,5.97544,R ugm-3,10.94763,R ugm-3,,,53.8839,R ugm-3,2.995,R ugm-3 (Ref.eq),,
20/10/2019,16:00:00,4.525,R ugm-3 (FIDAS),11.3,P deg,4.3,P ms-1,9.9,P degC,2.51866,R ugm-3,10.18595,R ugm-3,14.04784,R ugm-3,,,47.99659,R ugm-3,3.042,R ugm-3 (Ref.eq),,
20/10/2019,17:00:00,5.825,R ugm-3 (FIDAS),10.7,P deg,3.8,P ms-1,8.6,P degC,1.92048,R ugm-3,13.62207,R ugm-3,16.56676,R ugm-3,,,42.40863,R ugm-3,4.009,R ugm-3 (Ref.eq),,
20/10/2019,18:00:00,6.4,R ugm-3 (FIDAS),8.8,P deg,3.1,P ms-1,8.8,P degC,3.21129,R ugm-3,13.62892,R ugm-3,18.55283,R ugm-3,,,40.66239,R ugm-3,4.953,R ugm-3 (Ref.eq),,
20/10/2019,19:00:00,6.675,R ugm-3 (FIDAS),6.1,P deg,4.2,P ms-1,9.2,P degC,3.17981,R ugm-3,10.81919,R ugm-3,15.69483,R ugm-3,,,40.11357,R ugm-3,5.283,R ugm-3 (Ref.eq),,
20/10/2019,20:00:00,8.675,R ugm-3 (FIDAS),22.6,P deg,4.6,P ms-1,9.4,P degC,0.59818,R ugm-3,10.61172,R ugm-3,11.52892,R ugm-3,,,48.29594,R ugm-3,6.604,R ugm-3 (Ref.eq),,
20/10/2019,21:00:00,10.125,R ugm-3 (FIDAS),37.8,P deg,5.9,P ms-1,9.3,P degC,0.72412,R ugm-3,9.54669,R ugm-3,10.65698,R ugm-3,,,46.64949,R ugm-3,7.311,R ugm-3 (Ref.eq),,
20/10/2019,22:00:00,8.5,R ugm-3 (FIDAS),47.3,P deg,5.7,P ms-1,8.9,P degC,0.1889,R ugm-3,6.8796,R ugm-3,7.16924,R ugm-3,,,49.54325,R ugm-3,5.684,R ugm-3 (Ref.eq),,
20/10/2019,23:00:00,12.6,R ugm-3 (FIDAS),43.3,P deg,5.2,P ms-1,8.8,P degC,0.12593,R ugm-3,5.91045,R ugm-3,6.10354,R ugm-3,,,50.34153,R ugm-3,7.264,R ugm-3 (Ref.eq),,
20/10/2019,24:00:00,11.2,R ugm-3 (FIDAS),36.4,P deg,5.7,P ms-1,8.8,P degC,0.09445,R ugm-3,4.84458,R ugm-3,4.98941,R ugm-3,,,51.68863,R ugm-3,6.863,R ugm-3 (Ref.eq),,
21/10/2019,01:00:00,8.55,R ugm-3 (FIDAS),12.9,P deg,5.5,P ms-1,8,P degC,0.1259,R ugm-3,7.23266,R ugm-3,7.42569,R ugm-3,,,49.0277,R ugm-3,5.708,R ugm-3 (Ref.eq),,
21/10/2019,02:00:00,6.4,R ugm-3 (FIDAS),13.5,P deg,5.4,P ms-1,7.6,P degC,0.16786,R ugm-3,8.78259,R ugm-3,9.03998,R ugm-3,,,51.82168,R ugm-3,4.269,R ugm-3 (Ref.eq),,
21/10/2019,03:00:00,5,R ugm-3 (FIDAS),15.3,P deg,5.9,P ms-1,7.4,P degC,0.15737,R ugm-3,6.97454,R ugm-3,7.21584,R ugm-3,,,51.08992,R ugm-3,3.632,R ugm-3 (Ref.eq),,
21/10/2019,04:00:00,2.95,R ugm-3 (FIDAS),24.7,P deg,5.7,P ms-1,7.5,P degC,0.15737,R ugm-3,5.27954,R ugm-3,5.52084,R ugm-3,,,50.64089,R ugm-3,1.934,R ugm-3 (Ref.eq),,
21/10/2019,05:00:00,5.05,R ugm-3 (FIDAS),26.8,P deg,5.8,P ms-1,8,P degC,0.66096,R ugm-3,5.7181,R ugm-3,6.73155,R ugm-3,,,51.2396,R ugm-3,3.396,R ugm-3 (Ref.eq),,
21/10/2019,06:00:00,4.15,R ugm-3 (FIDAS),29.1,P deg,6.3,P ms-1,8.2,P degC,2.10876,R ugm-3,8.34101,R ugm-3,11.5744,R ugm-3,,,48.94454,R ugm-3,2.901,R ugm-3 (Ref.eq),,
21/10/2019,07:00:00,9.225,R ugm-3 (FIDAS),28.7,P deg,6.4,P ms-1,8.2,P degC,4.97291,R ugm-3,12.95708,R ugm-3,20.58209,R ugm-3,,,44.35443,R ugm-3,5.472,R ugm-3 (Ref.eq),,
21/10/2019,08:00:00,12.25,R ugm-3 (FIDAS),31.2,P deg,6,P ms-1,8.3,P degC,3.02151,R ugm-3,13.81832,R ugm-3,18.45124,R ugm-3,,,40.71228,R ugm-3,6.816,R ugm-3 (Ref.eq),,
21/10/2019,09:00:00,10.5,R ugm-3 (FIDAS),26.6,P deg,6.2,P ms-1,8.4,P degC,2.64382,R ugm-3,14.39743,R ugm-3,18.45124,R ugm-3,,,40.06368,R ugm-3,5.613,R ugm-3 (Ref.eq),,
21/10/2019,10:00:00,9.425,R ugm-3 (FIDAS),20.4,P deg,5.6,P ms-1,8.7,P degC,3.49362,R ugm-3,13.43342,R ugm-3,18.79024,R ugm-3,,,40.96174,R ugm-3,5.613,R ugm-3 (Ref.eq),,
21/10/2019,11:00:00,9.175,R ugm-3 (FIDAS),24,P deg,6.2,P ms-1,10.7,P degC,3.96573,R ugm-3,14.93724,R ugm-3,21.01795,R ugm-3,,,43.40648,R ugm-3,5.189,R ugm-3 (Ref.eq),,
21/10/2019,12:00:00,7.4,R ugm-3 (FIDAS),22.3,P deg,5.9,P ms-1,11.4,P degC,4.40637,R ugm-3,13.34146,R ugm-3,20.09781,R ugm-3,,,47.19831,R ugm-3,4.269,R ugm-3 (Ref.eq),,
